loss_0,loss_1,loss_2,total_loss
3.418338298797607422e-02,2.860451638698577881e-01,1.125129908323287964e-01,4.327415376901626587e-01
3.345442563295364380e-02,2.845847010612487793e-01,1.133177354931831360e-01,4.313568621873855591e-01
3.285760059952735901e-02,2.837167084217071533e-01,1.126983165740966797e-01,4.292726255953311920e-01
3.285894542932510376e-02,2.837167084217071533e-01,1.126983165740966797e-01,4.292739704251289368e-01
3.209413588047027588e-02,2.846092879772186279e-01,1.110513135790824890e-01,4.277547374367713928e-01
3.159474208950996399e-02,2.865658998489379883e-01,1.082354485988616943e-01,4.263960905373096466e-01
3.107920102775096893e-02,2.880637049674987793e-01,1.059386432170867920e-01,4.250815492123365402e-01
3.050350211560726166e-02,2.900651693344116211e-01,1.022560596466064453e-01,4.228247310966253281e-01
3.051253408193588257e-02,2.903385460376739502e-01,1.003853455185890198e-01,4.212364256381988525e-01
2.976205199956893921e-02,2.892625927925109863e-01,1.005551367998123169e-01,4.195797815918922424e-01
2.910939790308475494e-02,2.872331142425537109e-01,1.017327085137367249e-01,4.180752206593751907e-01
2.878234721720218658e-02,2.862315475940704346e-01,1.022236198186874390e-01,4.172375146299600601e-01
2.814351953566074371e-02,2.842223942279815674e-01,1.027159467339515686e-01,4.150818604975938797e-01
2.834445424377918243e-02,2.806340456008911133e-01,1.037707403302192688e-01,4.127492401748895645e-01
2.769487723708152771e-02,2.792385518550872803e-01,1.037897318601608276e-01,4.107231609523296356e-01
2.758041396737098694e-02,2.781183719635009766e-01,1.036624237895011902e-01,4.093612097203731537e-01
2.737604640424251556e-02,2.769993543624877930e-01,1.038258224725723267e-01,4.082012232393026352e-01
2.757363207638263702e-02,2.744351029396057129e-01,1.041130870580673218e-01,4.061218220740556717e-01
2.801304124295711517e-02,2.727707028388977051e-01,1.035883128643035889e-01,4.043720569461584091e-01
2.812102809548377991e-02,2.720740139484405518e-01,1.028720811009407043e-01,4.030671231448650360e-01
2.809149958193302155e-02,2.719445526599884033e-01,1.017877608537673950e-01,4.018238130956888199e-01
2.799702808260917664e-02,2.723018229007720947e-01,1.006397306919097900e-01,4.009385816752910614e-01
2.783688902854919434e-02,2.729272842407226562e-01,9.782394021749496460e-02,3.985881134867668152e-01
2.844628319144248962e-02,2.727323472499847412e-01,9.544293582439422607e-02,3.966215662658214569e-01
2.844733558595180511e-02,2.727323472499847412e-01,9.544293582439422607e-02,3.966226186603307724e-01
2.834005095064640045e-02,2.719981074333190918e-01,9.503018110990524292e-02,3.953683394938707352e-01
2.838765084743499756e-02,2.696744799613952637e-01,9.544426202774047852e-02,3.935063928365707397e-01
2.826920524239540100e-02,2.657523751258850098e-01,9.699490666389465332e-02,3.910164870321750641e-01
2.906857989728450775e-02,2.618865072727203369e-01,9.821514785289764404e-02,3.891702350229024887e-01
2.885948307812213898e-02,2.599781453609466553e-01,9.843080490827560425e-02,3.872684333473443985e-01
2.838509529829025269e-02,2.594525218009948730e-01,9.789313375949859619e-02,3.857307508587837219e-01
2.871171198785305023e-02,2.590517401695251465e-01,9.665799140930175781e-02,3.844214435666799545e-01
2.893640100955963135e-02,2.582388520240783691e-01,9.573024511337280273e-02,3.829054981470108032e-01
2.968096919357776642e-02,2.561401426792144775e-01,9.521111845970153809e-02,3.810322303324937820e-01
3.041108697652816772e-02,2.536912858486175537e-01,9.558124095201492310e-02,3.796836137771606445e-01
3.062084876000881195e-02,2.520473897457122803e-01,9.606480598449707031e-02,3.787330444902181625e-01
2.988286130130290985e-02,2.507621943950653076e-01,9.681399166584014893e-02,3.774590473622083664e-01
2.999523095786571503e-02,2.503251135349273682e-01,9.572800248861312866e-02,3.760483469814062119e-01
3.108856268227100372e-02,2.507068812847137451e-01,9.302397817373275757e-02,3.748194221407175064e-01
2.869578264653682709e-02,2.528051435947418213e-01,9.168648719787597656e-02,3.731874134391546249e-01
2.933384478092193604e-02,2.527424991130828857e-01,9.026721119880676270e-02,3.723435550928115845e-01
2.918780222535133362e-02,2.531953155994415283e-01,8.913342654705047607e-02,3.715165443718433380e-01
2.965118736028671265e-02,2.524402737617492676e-01,8.795939385890960693e-02,3.700508549809455872e-01
3.106880933046340942e-02,2.499733418226242065e-01,8.748627454042434692e-02,3.685284256935119629e-01
3.062672354280948639e-02,2.482508867979049683e-01,8.851909637451171875e-02,3.673967067152261734e-01
