loss_0,loss_1,loss_2,total_loss
2.364451298490166664e-03,2.177830785512924194e-02,4.456097483634948730e-01,4.697525075171142817e-01
2.559597138315439224e-03,2.173871546983718872e-02,4.453934729099273682e-01,4.696917855180799961e-01
2.490182640030980110e-03,2.285838872194290161e-02,4.442538619041442871e-01,4.696024332661181688e-01
2.439085394144058228e-03,2.313657477498054504e-02,4.439881443977355957e-01,4.695638045668601990e-01
2.513533458113670349e-03,2.312529832124710083e-02,4.439187347888946533e-01,4.695575665682554245e-01
2.439779695123434067e-03,2.324160374701023102e-02,4.438695311546325684e-01,4.695509145967662334e-01
2.462372183799743652e-03,2.320791222155094147e-02,4.438712298870086670e-01,4.695415142923593521e-01
2.464581280946731567e-03,2.289898507297039032e-02,4.441652894020080566e-01,4.695288557559251785e-01
2.416309434920549393e-03,2.242112904787063599e-02,4.446716904640197754e-01,4.695091289468109608e-01
2.387542277574539185e-03,2.230979315936565399e-02,4.447984099388122559e-01,4.694957453757524490e-01
2.399501390755176544e-03,2.226077206432819366e-02,4.448250830173492432e-01,4.694853564724326134e-01
2.352326642721891403e-03,2.185514941811561584e-02,4.452584087848663330e-01,4.694658848457038403e-01
2.276890212669968605e-03,2.148897387087345123e-02,4.456911683082580566e-01,4.694570323918014765e-01
2.250877209007740021e-03,2.119615301489830017e-02,4.460029006004333496e-01,4.694499308243393898e-01
2.343994099646806717e-03,2.139622345566749573e-02,4.457049965858459473e-01,4.694452141411602497e-01
2.385813975706696510e-03,2.135423570871353149e-02,4.457024633884429932e-01,4.694425130728632212e-01
2.432523993775248528e-03,2.117486670613288879e-02,4.458313286304473877e-01,4.694387193303555250e-01
2.440047683194279671e-03,2.114096656441688538e-02,4.458559453487396240e-01,4.694369595963507891e-01
2.394239418208599091e-03,2.104531601071357727e-02,4.459954500198364258e-01,4.694350054487586021e-01
2.375222975388169289e-03,2.107710577547550201e-02,4.459819793701171875e-01,4.694343081209808588e-01
2.368785208091139793e-03,2.108932845294475555e-02,4.459758698940277100e-01,4.694339835550636053e-01
2.368838293477892876e-03,2.108932845294475555e-02,4.459758698940277100e-01,4.694340366404503584e-01
2.357544843107461929e-03,2.111777104437351227e-02,4.459578990936279297e-01,4.694332149811089039e-01
2.339542377740144730e-03,2.116094902157783508e-02,4.459304809570312500e-01,4.694309723563492298e-01
2.307900460436940193e-03,2.124362438917160034e-02,4.458731710910797119e-01,4.694246959406882524e-01
2.254547784104943275e-03,2.138284221291542053e-02,4.457708895206451416e-01,4.694082795176655054e-01
2.131120767444372177e-03,2.164682559669017792e-02,4.455773830413818359e-01,4.693553294055163860e-01
3.712368663400411606e-03,2.146857231855392456e-02,4.464701116085052490e-01,4.716510525904595852e-01
1.951946294866502285e-03,2.188828401267528534e-02,4.454638361930847168e-01,4.693040665006265044e-01
2.082943916320800781e-03,2.283652499318122864e-02,4.442493617534637451e-01,4.691688306629657745e-01
2.171360654756426811e-03,2.423411235213279724e-02,4.426666796207427979e-01,4.690721526276320219e-01
2.343024592846632004e-03,2.416500449180603027e-02,4.425518512725830078e-01,4.690598803572356701e-01
