loss_0,loss_1,loss_2,total_loss
3.663519164547324181e-03,1.309659546677721664e-05,5.517770536243915558e-03,9.194386296258016955e-03
3.629561513662338257e-03,1.072874601959483698e-05,5.335779394954442978e-03,8.976069654636376072e-03
3.527195891365408897e-03,9.816988495003897697e-06,5.296083167195320129e-03,8.833096047055732924e-03
3.527327673509716988e-03,9.816988495003897697e-06,5.296083167195320129e-03,8.833227829200041015e-03
3.414492355659604073e-03,9.838026926445309073e-06,5.193163640797138214e-03,8.617494023383187596e-03
3.282623132690787315e-03,9.882049198495224118e-06,5.153704434633255005e-03,8.446209616522537544e-03
3.217206569388508797e-03,9.409575795871205628e-06,4.991834051907062531e-03,8.218450197091442533e-03
3.102100919932126999e-03,9.128610145126003772e-06,4.939469043165445328e-03,8.050698573242698330e-03
3.007304621860384941e-03,8.176809387805406004e-06,4.885143134742975235e-03,7.900624565991165582e-03
2.949282526969909668e-03,7.424273917422397062e-06,4.781220573931932449e-03,7.737927374819264514e-03
2.925966400653123856e-03,8.841292583383619785e-06,4.601778928190469742e-03,7.536586621426977217e-03
2.814221428707242012e-03,7.094119155226508155e-06,4.551531281322240829e-03,7.372846829184709350e-03
2.742952667176723480e-03,7.422091130138142034e-06,4.517162218689918518e-03,7.267536976996780140e-03
2.629695460200309753e-03,7.881960300437640399e-06,4.471406340599060059e-03,7.108983761099807452e-03
2.573255682364106178e-03,8.619093023298773915e-06,4.365541040897369385e-03,6.947415816284774337e-03
2.475250279530882835e-03,7.040270702418638393e-06,4.310781136155128479e-03,6.793071686388429953e-03
2.452591434121131897e-03,6.828447112638968974e-06,4.230768419802188873e-03,6.690188301035959739e-03
2.419422613456845284e-03,5.443103873403742909e-06,4.148129839450120926e-03,6.572995556780369952e-03
2.429582877084612846e-03,5.422644790087360889e-06,3.981188405305147171e-03,6.416193927179847378e-03
2.372506074607372284e-03,4.877972060057800263e-06,3.856455674394965172e-03,6.233839721062395256e-03
2.296063350513577461e-03,6.378113994287559763e-06,3.781816456466913223e-03,6.084257920974778244e-03
2.271503442898392677e-03,5.612100721918977797e-06,3.664885880425572395e-03,5.942001424045884050e-03
2.168322680518031120e-03,5.280381174088688567e-06,3.620759351179003716e-03,5.794362412871123524e-03
2.089163055643439293e-03,3.249397877880255692e-06,3.588348859921097755e-03,5.680761313442417304e-03
2.089250367134809494e-03,3.249397877880255692e-06,3.588348859921097755e-03,5.680848624933787505e-03
2.064031315967440605e-03,2.898990942412638105e-06,3.514674492180347443e-03,5.581604799090200686e-03
2.022571861743927002e-03,4.226774308335734531e-06,3.431472694501280785e-03,5.458271330553543521e-03
1.978783402591943741e-03,4.200956936983857304e-06,3.294552210718393326e-03,5.277536570247320924e-03
2.009040676057338715e-03,5.522846095118438825e-06,3.129259916022419930e-03,5.143823438174877083e-03
1.941746682859957218e-03,4.446862931217765436e-06,3.106534946709871292e-03,5.052728492501046276e-03
1.881851698271930218e-03,5.408364359027473256e-06,3.060219809412956238e-03,4.947479872043913929e-03
1.828276552259922028e-03,3.643083118731738068e-06,3.011927474290132523e-03,4.843847109668786288e-03
1.759443199262022972e-03,4.681297923525562510e-06,2.942806109786033630e-03,4.706930606971582165e-03
1.702211680822074413e-03,1.114152382797328755e-05,2.874445170164108276e-03,4.587798374814155977e-03
1.858918694779276848e-03,2.020095780608244240e-05,2.720515476539731026e-03,4.599635129125090316e-03
1.730659743770956993e-03,5.742711437051184475e-06,2.800037851557135582e-03,4.536440306765143760e-03
1.712023047730326653e-03,7.206701866380171850e-06,2.764799399301409721e-03,4.484029148898116546e-03
1.675183768384158611e-03,1.132634133682586253e-05,2.718133851885795593e-03,4.404643961606780067e-03
1.697059371508657932e-03,1.037418769556097686e-05,2.634937176480889320e-03,4.342370735685108230e-03
1.667417935095727444e-03,9.711078746477141976e-06,2.597722690552473068e-03,4.274851704394677654e-03
1.628265948966145515e-03,5.734993465011939406e-06,2.583192661404609680e-03,4.217193603835767135e-03
1.633937004953622818e-03,4.427619387570302933e-06,2.497819950804114342e-03,4.136184575145307463e-03
1.570476568304002285e-03,5.128647899255156517e-06,2.488028490915894508e-03,4.063633707119151950e-03
1.551169785670936108e-03,4.112994702154537663e-06,2.444495214149355888e-03,3.999777994522446534e-03
1.514278817921876907e-03,4.252546659699873999e-06,2.410819055512547493e-03,3.929350420094124274e-03
1.554590300656855106e-03,4.406609605211997405e-06,2.319354563951492310e-03,3.878351474213559413e-03
1.554567134007811546e-03,4.406609605211997405e-06,2.319354563951492310e-03,3.878328307564515853e-03
1.518639037385582924e-03,3.630806759247207083e-06,2.298140898346900940e-03,3.820410742491731071e-03
1.488812267780303955e-03,1.972167638086830266e-06,2.216051565483212471e-03,3.706836000901603256e-03
1.427047187462449074e-03,6.197928996698465198e-06,2.233447507023811340e-03,3.666692623482958879e-03
1.407199073582887650e-03,4.672953309636795893e-06,2.198372269049286842e-03,3.610244295941811288e-03
1.412699464708566666e-03,4.406851985550019890e-06,2.133088652044534683e-03,3.550194968738651369e-03
1.406960771419107914e-03,4.656563760363496840e-06,2.088116249069571495e-03,3.499733584249042906e-03
1.434590201824903488e-03,5.600324584520421922e-06,1.985112670809030533e-03,3.425303197218454443e-03
1.419373205862939358e-03,2.635516693771933205e-06,1.931532868184149265e-03,3.353541590740860556e-03
1.367259887047111988e-03,2.418521262370632030e-06,1.933125662617385387e-03,3.302804070926868008e-03
1.338297966867685318e-03,2.294538944624946453e-06,1.916637644171714783e-03,3.257230149984025047e-03
1.298305462114512920e-03,1.949536226675263606e-06,1.898986636660993099e-03,3.199241635002181283e-03
1.328558544628322124e-03,1.033703301800414920e-05,1.792238792404532433e-03,3.131134370050858706e-03
1.264674006961286068e-03,1.766470518305141013e-06,1.791507122106850147e-03,3.057947599586441356e-03
1.244865707121789455e-03,1.670117057983588893e-06,1.780840102583169937e-03,3.027375926762942981e-03
1.235942589119076729e-03,1.981843979592667893e-06,1.742821303196251392e-03,2.980745736294920789e-03
1.232828479260206223e-03,3.369827027199789882e-06,1.694120815955102444e-03,2.930319122242508456e-03
