loss_0,loss_1,loss_2,total_loss
5.536371707916259766e+00,1.240201294422149658e-03,4.998723566532135010e-01,6.037484265863895416e+00
5.578372001647949219e+00,1.353870495222508907e-03,4.983720481395721436e-01,6.078097920282743871e+00
5.377969741821289062e+00,1.281195320188999176e-03,4.991623759269714355e-01,5.878413313068449497e+00
5.179034709930419922e+00,1.250714063644409180e-03,4.986051619052886963e-01,5.678890585899353027e+00
5.030756950378417969e+00,1.227162312716245651e-03,4.982238411903381348e-01,5.530207953881472349e+00
4.873479843139648438e+00,1.200141501612961292e-03,4.974540472030639648e-01,5.372134031844325364e+00
4.703410625457763672e+00,1.184241496957838535e-03,4.969273209571838379e-01,5.201522187911905348e+00
4.545935630798339844e+00,1.165441703051328659e-03,4.964962005615234375e-01,5.043597273062914610e+00
4.389827728271484375e+00,1.162844127975404263e-03,4.955772161483764648e-01,4.886567788547836244e+00
4.249087810516357422e+00,1.128878444433212280e-03,4.948036074638366699e-01,4.745020296424627304e+00
4.123594760894775391e+00,1.113167731091380119e-03,4.942036271095275879e-01,4.618911555735394359e+00
3.965621471405029297e+00,1.091211219318211079e-03,4.925669729709625244e-01,4.459279655595310032e+00
3.857323646545410156e+00,1.111466786824166775e-03,4.919660985469818115e-01,4.350401211879216135e+00
3.770982027053833008e+00,1.116457046009600163e-03,4.915107488632202148e-01,4.263609232963062823e+00
3.595620155334472656e+00,1.151961507275700569e-03,4.898650348186492920e-01,4.086637151660397649e+00
3.526479721069335938e+00,1.150077674537897110e-03,4.885343313217163086e-01,4.016164130065590143e+00
3.438391447067260742e+00,1.158416736871004105e-03,4.880796372890472412e-01,3.927629501093178988e+00
3.314607620239257812e+00,1.167065463960170746e-03,4.868654608726501465e-01,3.802640146575868130e+00
3.314843893051147461e+00,1.167065463960170746e-03,4.868654608726501465e-01,3.802876419387757778e+00
3.245436191558837891e+00,1.165594207122921944e-03,4.860742986202239990e-01,3.732676084386184812e+00
3.070390462875366211e+00,1.152199925854802132e-03,4.843407869338989258e-01,3.555883449735119939e+00
3.396634578704833984e+00,1.205707783810794353e-03,4.814182519912719727e-01,3.879258538479916751e+00
3.016106605529785156e+00,1.163159613497555256e-03,4.835281670093536377e-01,3.500797932152636349e+00
2.935501337051391602e+00,1.175474724732339382e-03,4.825592637062072754e-01,3.419236075482331216e+00
2.890863895416259766e+00,1.168161747045814991e-03,4.823282659053802490e-01,3.374360323068685830e+00
2.862390041351318359e+00,1.161477179266512394e-03,4.824103116989135742e-01,3.345961830229498446e+00
2.773238658905029297e+00,1.173037104308605194e-03,4.818673729896545410e-01,3.256279068998992443e+00
2.798009157180786133e+00,1.168778864666819572e-03,4.806135594844818115e-01,3.279791495529934764e+00
2.734776735305786133e+00,1.170071773231029510e-03,4.813123941421508789e-01,3.217259201221168041e+00
2.694689512252807617e+00,1.165767665952444077e-03,4.807426333427429199e-01,3.176597913261502981e+00
2.664062500000000000e+00,1.164769870229065418e-03,4.800062179565429688e-01,3.145233487826772034e+00
2.627271413803100586e+00,1.168210292235016823e-03,4.793989658355712891e-01,3.107838589930906892e+00
2.539459705352783203e+00,1.185034401714801788e-03,4.782136976718902588e-01,3.018858437426388264e+00
2.526925802230834961e+00,1.207463792525231838e-03,4.770658314228057861e-01,3.005199097446165979e+00
2.441178798675537109e+00,1.223117695190012455e-03,4.771929383277893066e-01,2.919594854698516428e+00
2.415533304214477539e+00,1.223267870955169201e-03,4.775226712226867676e-01,2.894279243308119476e+00
2.376737356185913086e+00,1.230207970365881920e-03,4.776618778705596924e-01,2.855629442026838660e+00
2.329266309738159180e+00,1.231499831192195415e-03,4.773705303668975830e-01,2.807868339936248958e+00
2.389676094055175781e+00,1.250132103450596333e-03,4.764319956302642822e-01,2.867358221788890660e+00
2.305914402008056641e+00,1.237247488461434841e-03,4.770423769950866699e-01,2.784194026491604745e+00
2.258499860763549805e+00,1.240304787643253803e-03,4.762998819351196289e-01,2.736040047486312687e+00
