loss_0,loss_1,loss_2,total_loss
2.554713785648345947e-01,1.324707269668579102e-01,4.178063571453094482e-02,4.297227412462234497e-01
2.518418431282043457e-01,1.306857466697692871e-01,4.214537516236305237e-02,4.246729649603366852e-01
2.469986975193023682e-01,1.274602562189102173e-01,4.284209385514259338e-02,4.173010475933551788e-01
2.561162710189819336e-01,1.228355765342712402e-01,4.390656575560569763e-02,4.228584133088588715e-01
2.453305870294570923e-01,1.256970614194869995e-01,4.323422536253929138e-02,4.142618738114833832e-01
2.420873641967773438e-01,1.254404336214065552e-01,4.326223582029342651e-02,4.107900336384773254e-01
2.382433861494064331e-01,1.245694980025291443e-01,4.343693330883979797e-02,4.062498174607753754e-01
2.346583157777786255e-01,1.225275695323944092e-01,4.390401765704154968e-02,4.010899029672145844e-01
2.303414940834045410e-01,1.201017573475837708e-01,4.450952634215354919e-02,3.949527777731418610e-01
2.262466102838516235e-01,1.168831661343574524e-01,4.534011334180831909e-02,3.884698897600173950e-01
2.238462865352630615e-01,1.139761507511138916e-01,4.610204696655273438e-02,3.839244842529296875e-01
2.238517999649047852e-01,1.139761507511138916e-01,4.610204696655273438e-02,3.839299976825714111e-01
2.205268740653991699e-01,1.139626726508140564e-01,4.605545103549957275e-02,3.805449977517127991e-01
2.186722904443740845e-01,1.139149144291877747e-01,4.602432996034622192e-02,3.786115348339080811e-01
2.173763662576675415e-01,1.135408431291580200e-01,4.611422121524810791e-02,3.770314306020736694e-01
2.147844433784484863e-01,1.124823540449142456e-01,4.642242193222045898e-02,3.736892193555831909e-01
2.106705456972122192e-01,1.098374500870704651e-01,4.727190360426902771e-02,3.677798993885517120e-01
2.283931374549865723e-01,1.063107401132583618e-01,4.836713150143623352e-02,3.830710090696811676e-01
2.088602334260940552e-01,1.088161468505859375e-01,4.756826162338256836e-02,3.652446419000625610e-01
2.054921835660934448e-01,1.066084951162338257e-01,4.837346076965332031e-02,3.604741394519805908e-01
2.023293226957321167e-01,1.046590209007263184e-01,4.910101741552352905e-02,3.560893610119819641e-01
1.999882906675338745e-01,1.038747504353523254e-01,4.935587197542190552e-02,3.532189130783081055e-01
1.972374320030212402e-01,1.032680794596672058e-01,4.951715469360351562e-02,3.500226661562919617e-01
1.928583085536956787e-01,1.018656641244888306e-01,4.994006454944610596e-02,3.446640372276306152e-01
1.899369955062866211e-01,1.003357619047164917e-01,5.040878802537918091e-02,3.406815454363822937e-01
1.870079338550567627e-01,9.976194053888320923e-02,5.058952420949935913e-02,3.373593986034393311e-01
1.842693686485290527e-01,9.889953583478927612e-02,5.089390277862548828e-02,3.340628072619438171e-01
1.816820055246353149e-01,9.817040711641311646e-02,5.111782252788543701e-02,3.309702351689338684e-01
1.789546310901641846e-01,9.677758812904357910e-02,5.164938047528266907e-02,3.273815996944904327e-01
1.766083836555480957e-01,9.618869423866271973e-02,5.190315097570419312e-02,3.247002288699150085e-01
1.743758171796798706e-01,9.571103751659393311e-02,5.213469639420509338e-02,3.222215510904788971e-01
1.759302318096160889e-01,9.548509120941162109e-02,5.215153843164443970e-02,3.235668614506721497e-01
1.730527281761169434e-01,9.559513628482818604e-02,5.214150249958038330e-02,3.207893669605255127e-01
1.712000072002410889e-01,9.539788961410522461e-02,5.221886187791824341e-02,3.188167586922645569e-01
1.712130606174468994e-01,9.539788961410522461e-02,5.221886187791824341e-02,3.188298121094703674e-01
1.692566722631454468e-01,9.504142403602600098e-02,5.239538103342056274e-02,3.166934773325920105e-01
1.674022823572158813e-01,9.457463771104812622e-02,5.262484401464462280e-02,3.146017640829086304e-01
1.640958636999130249e-01,9.360684454441070557e-02,5.307199060916900635e-02,3.107746988534927368e-01
1.628849655389785767e-01,9.217134118080139160e-02,5.379113554954528809e-02,3.088474422693252563e-01
1.599591970443725586e-01,9.232853353023529053e-02,5.361472815275192261e-02,3.059024587273597717e-01
1.583868116140365601e-01,9.226568788290023804e-02,5.355565994977951050e-02,3.042081594467163086e-01
1.565647870302200317e-01,9.198743104934692383e-02,5.361716449260711670e-02,3.021693825721740723e-01
1.549473255872726440e-01,9.140679985284805298e-02,5.379415303468704224e-02,3.001482784748077393e-01
1.533882319927215576e-01,9.140539914369583130e-02,5.375690758228302002e-02,2.985505387187004089e-01
1.520872116088867188e-01,9.134860336780548096e-02,5.385578051209449768e-02,2.972915954887866974e-01
1.515003144741058350e-01,9.109294414520263672e-02,5.409388616681098938e-02,2.966871447861194611e-01
1.508240550756454468e-01,9.105371683835983276e-02,5.419377237558364868e-02,2.960715442895889282e-01
1.501534879207611084e-01,9.098044037818908691e-02,5.423240363597869873e-02,2.953663319349288940e-01
1.485647708177566528e-01,9.087431430816650391e-02,5.422684550285339355e-02,2.936659306287765503e-01
1.478270888328552246e-01,9.086975455284118652e-02,5.417302250862121582e-02,2.928698658943176270e-01
1.466373205184936523e-01,9.076976776123046875e-02,5.410845950245857239e-02,2.915155477821826935e-01
1.456566452980041504e-01,9.071046859025955200e-02,5.403601378202438354e-02,2.904031276702880859e-01
1.450996249914169312e-01,9.069269150495529175e-02,5.406578630208969116e-02,2.898581027984619141e-01
1.443700343370437622e-01,9.055540710687637329e-02,5.415181443095207214e-02,2.890772558748722076e-01
1.436623930931091309e-01,9.035029262304306030e-02,5.424515157938003540e-02,2.882578372955322266e-01
1.436464935541152954e-01,9.035029262304306030e-02,5.424515157938003540e-02,2.882419377565383911e-01
1.424334347248077393e-01,8.994565159082412720e-02,5.439727753400802612e-02,2.867763638496398926e-01
1.415943205356597900e-01,8.950854092836380005e-02,5.451529100537300110e-02,2.856181524693965912e-01
1.406931579113006592e-01,8.930265903472900391e-02,5.452557280659675598e-02,2.845213897526264191e-01
1.398489326238632202e-01,8.932099491357803345e-02,5.452698096632957458e-02,2.836969085037708282e-01
1.389229595661163330e-01,8.935018628835678101e-02,5.443712323904037476e-02,2.827102690935134888e-01
1.383048146963119507e-01,8.936159312725067139e-02,5.435648560523986816e-02,2.820228934288024902e-01
1.371517479419708252e-01,8.921394497156143188e-02,5.429820716381072998e-02,2.806639000773429871e-01
1.416328847408294678e-01,8.907350152730941772e-02,5.409674346446990967e-02,2.848031297326087952e-01
1.367306858301162720e-01,8.917335420846939087e-02,5.424688756465911865e-02,2.801509276032447815e-01
1.361062824726104736e-01,8.908539265394210815e-02,5.424368754029273987e-02,2.794353626668453217e-01
1.354424208402633667e-01,8.895038813352584839e-02,5.428833514451980591e-02,2.786811441183090210e-01
1.348465681076049805e-01,8.885190635919570923e-02,5.431123077869415283e-02,2.780097052454948425e-01
1.339355409145355225e-01,8.876336365938186646e-02,5.426821112632751465e-02,2.769671157002449036e-01
1.337474584579467773e-01,8.868090808391571045e-02,5.421990528702735901e-02,2.766482718288898468e-01
1.324476599693298340e-01,8.867549151182174683e-02,5.415444821119308472e-02,2.752775996923446655e-01
1.318241655826568604e-01,8.872512727975845337e-02,5.405420064926147461e-02,2.746034935116767883e-01
1.311740875244140625e-01,8.873932808637619019e-02,5.394522845745086670e-02,2.738586440682411194e-01
1.303240805864334106e-01,8.866605162620544434e-02,5.389700084924697876e-02,2.728871330618858337e-01
1.289220601320266724e-01,8.846020698547363281e-02,5.384672433137893677e-02,2.712289914488792419e-01
1.318551748991012573e-01,8.811756968498229980e-02,5.366222932934761047e-02,2.736349739134311676e-01
1.278165280818939209e-01,8.832392841577529907e-02,5.377608910202980042e-02,2.699165455996990204e-01
1.269238740205764771e-01,8.821102231740951538e-02,5.383966863155364990e-02,2.689745649695396423e-01
1.269207745790481567e-01,8.821102231740951538e-02,5.383966863155364990e-02,2.689714655280113220e-01
1.258928328752517700e-01,8.797316253185272217e-02,5.398459732532501221e-02,2.678505927324295044e-01
1.251151412725448608e-01,8.796493709087371826e-02,5.389044806361198425e-02,2.669705264270305634e-01
1.245494708418846130e-01,8.790479600429534912e-02,5.359816551208496094e-02,2.660524323582649231e-01
1.235114634037017822e-01,8.786323666572570801e-02,5.353600904345512390e-02,2.649107091128826141e-01
1.229536309838294983e-01,8.788163959980010986e-02,5.346364527940750122e-02,2.642989158630371094e-01
1.217171773314476013e-01,8.788697421550750732e-02,5.331652611494064331e-02,2.629206776618957520e-01
1.202744618058204651e-01,8.791150152683258057e-02,5.298494547605514526e-02,2.611709088087081909e-01
1.190402507781982422e-01,8.767838776111602783e-02,5.290780216455459595e-02,2.596264407038688660e-01
1.179697960615158081e-01,8.759924024343490601e-02,5.287491530179977417e-02,2.584439516067504883e-01
1.171059012413024902e-01,8.747306466102600098e-02,5.273242667317390442e-02,2.573113925755023956e-01
1.163919419050216675e-01,8.726337552070617676e-02,5.292954295873641968e-02,2.565848603844642639e-01
1.156111285090446472e-01,8.706357330083847046e-02,5.308357998728752136e-02,2.557582817971706390e-01
1.148784384131431580e-01,8.666771650314331055e-02,5.322884023189544678e-02,2.547749951481819153e-01
1.136165857315063477e-01,8.658438920974731445e-02,5.321585014462471008e-02,2.534168250858783722e-01
1.128384396433830261e-01,8.656012266874313354e-02,5.315926671028137207e-02,2.525578290224075317e-01
