loss_0,loss_1,loss_2,total_loss
3.366635646671056747e-03,1.698604822158813477e-01,1.268442124128341675e-01,3.000713302753865719e-01
4.161485936492681503e-03,1.714728921651840210e-01,1.231962889432907104e-01,2.988306670449674129e-01
4.191711544990539551e-03,1.742084175348281860e-01,1.188658177852630615e-01,2.972659468650817871e-01
4.632153082638978958e-03,1.727403551340103149e-01,1.174629479646682739e-01,2.948354561813175678e-01
3.848691470921039581e-03,1.676348745822906494e-01,1.229852586984634399e-01,2.944688247516751289e-01
4.191435407847166061e-03,1.665693670511245728e-01,1.228627637028694153e-01,2.936235661618411541e-01
4.542304202914237976e-03,1.661830991506576538e-01,1.225279569625854492e-01,2.932533603161573410e-01
4.498463124036788940e-03,1.637267768383026123e-01,1.248063743114471436e-01,2.930316142737865448e-01
4.826146643608808517e-03,1.601076871156692505e-01,1.277113556861877441e-01,2.926451894454658031e-01
4.881131462752819061e-03,1.564050614833831787e-01,1.307448893785476685e-01,2.920310823246836662e-01
5.614884663373231888e-03,1.513691395521163940e-01,1.333738714456558228e-01,2.903578956611454487e-01
7.238633930683135986e-03,1.498654484748840332e-01,1.313591897487640381e-01,2.884632721543312073e-01
6.092075258493423462e-03,1.537758409976959229e-01,1.267987191677093506e-01,2.866666354238986969e-01
5.503246560692787170e-03,1.599600315093994141e-01,1.198228746652603149e-01,2.852861527353525162e-01
5.132005084306001663e-03,1.588338315486907959e-01,1.205076724290847778e-01,2.844735090620815754e-01
5.203702487051486969e-03,1.592552214860916138e-01,1.197361052036285400e-01,2.841950291767716408e-01
4.840847104787826538e-03,1.581301540136337280e-01,1.207707002758979797e-01,2.837417013943195343e-01
6.646850146353244781e-03,1.578809171915054321e-01,1.186760962009429932e-01,2.832038635388016701e-01
6.877845618873834610e-03,1.545690894126892090e-01,1.201082319021224976e-01,2.815551669336855412e-01
6.877763196825981140e-03,1.545690894126892090e-01,1.201082319021224976e-01,2.815550845116376877e-01
