loss_0,loss_1,loss_2,total_loss
1.988252252340316772e-02,1.750427941260568332e-06,1.791084557771682739e-01,1.989927287285127022e-01
1.989679038524627686e-02,1.917923555083689280e-06,1.790780127048492432e-01,1.989767210136506037e-01
1.989719457924365997e-02,1.917923555083689280e-06,1.790780127048492432e-01,1.989771252076479868e-01
1.989236474037170410e-02,1.539034997222188395e-06,1.790681183338165283e-01,1.989620221091854546e-01
1.983571052551269531e-02,1.450209538234048523e-06,1.791191846132278442e-01,1.989563453482787736e-01
1.982280053198337555e-02,1.408001253366819583e-06,1.791311055421829224e-01,1.989553140754196647e-01
1.980804651975631714e-02,9.868776942312251776e-07,1.791404336690902710e-01,1.989494670665408194e-01
1.973458379507064819e-02,6.224639719221158884e-07,1.792030781507492065e-01,1.989382844097917769e-01
1.989437639713287354e-02,1.577095304128306452e-06,1.790471076965332031e-01,1.989430611889702050e-01
1.978132128715515137e-02,8.095333328128617723e-07,1.791547089815139771e-01,1.989368398020019413e-01
1.977615989744663239e-02,8.637304063086048700e-07,1.791583597660064697e-01,1.989353833938594107e-01
1.977777853608131409e-02,9.172060231321665924e-07,1.791502684354782104e-01,1.989289641775826567e-01
1.976430602371692657e-02,8.747704214329132810e-07,1.791583895683288574e-01,1.989235703624672169e-01
1.975316181778907776e-02,7.208182069007307291e-07,1.791571378707885742e-01,1.989110205067845527e-01
1.973196677863597870e-02,8.344030675289104693e-07,1.791728585958480835e-01,1.989056597775515911e-01
1.976764760911464691e-02,9.084288876692880876e-07,1.791361570358276367e-01,1.989047130738299529e-01
1.974830031394958496e-02,9.189682828036893625e-07,1.791552156209945679e-01,1.989044349032269565e-01
1.974819041788578033e-02,8.968476095105870627e-07,1.791550070047378540e-01,1.989040942702331449e-01
1.973762363195419312e-02,9.491764103586319834e-07,1.791587471961975098e-01,1.988973200045620615e-01
1.972007192671298981e-02,8.643525006846175529e-07,1.791731566190719604e-01,1.988940928982856349e-01
1.972332596778869629e-02,7.822802672308171168e-07,1.791676431894302368e-01,1.988917514374861639e-01
1.974476501345634460e-02,7.185439017121098004e-07,1.791443973779678345e-01,1.988898809353258912e-01
1.979016698896884918e-02,6.384282187354983762e-07,1.790946424007415771e-01,1.988854478179291618e-01
1.985500380396842957e-02,5.508845788426697254e-07,1.790240854024887085e-01,1.988796400910359807e-01
1.985496841371059418e-02,5.508845788426697254e-07,1.790240854024887085e-01,1.988796047007781453e-01
1.988295093178749084e-02,5.036247330281184986e-07,1.789931654930114746e-01,1.988766200495319936e-01
1.987941004335880280e-02,4.922695779896457680e-07,1.789947301149368286e-01,1.988746324278736211e-01
1.985039375722408295e-02,5.094618131806782912e-07,1.790220737457275391e-01,1.988729769647648027e-01
1.980433985590934753e-02,5.544251848732528742e-07,1.790652126073837280e-01,1.988701068884779488e-01
1.974885351955890656e-02,5.847022634952736553e-07,1.791183054447174072e-01,1.988677436665398091e-01
1.972603797912597656e-02,5.939511993346968666e-07,1.791394352912902832e-01,1.988660672216155945e-01
1.972756162285804749e-02,5.767535640188725665e-07,1.791362911462783813e-01,1.988644295227004477e-01
1.975317671895027161e-02,5.268141762826417107e-07,1.791086792945861816e-01,1.988623828277127359e-01
1.981850899755954742e-02,4.911985911348892841e-07,1.790402531623840332e-01,1.988592533585347155e-01
