loss_0,loss_1,loss_2,total_loss
1.029250584542751312e-02,5.275076546240597963e-05,1.970629543066024780e-01,2.074082109174923971e-01
1.044979970902204514e-02,1.055142347468063235e-04,1.966216713190078735e-01,2.071769852627767250e-01
9.246158413589000702e-03,7.700650166952982545e-05,1.977771818637847900e-01,2.071003467790433206e-01
9.865987114608287811e-03,1.220181002281606197e-04,1.970168948173522949e-01,2.070049000321887434e-01
1.012318581342697144e-02,8.053399506025016308e-05,1.966205984354019165e-01,2.068243182438891381e-01
9.603648446500301361e-03,1.887904909381177276e-05,1.969080418348312378e-01,2.065305693304253509e-01
1.569932699203491211e-02,1.057552944985218346e-04,1.913273483514785767e-01,2.071324306380120106e-01
1.118000969290733337e-02,3.309459862066432834e-05,1.950753182172775269e-01,2.062884225088055246e-01
1.118042785674333572e-02,3.309459862066432834e-05,1.950753182172775269e-01,2.062888406726415269e-01
1.073011755943298340e-02,2.274561666126828641e-05,1.954180300235748291e-01,2.061708931996690808e-01
1.074321661144495010e-02,1.938037530635483563e-05,1.953527629375457764e-01,2.061153599242970813e-01
1.083922479301691055e-02,2.168013816117309034e-05,1.951910555362701416e-01,2.060519604674482252e-01
1.078473683446645737e-02,2.546890573285054415e-05,1.951713860034942627e-01,2.059815917436935706e-01
1.188791543245315552e-02,2.531322934373747557e-05,1.940664499998092651e-01,2.059796786616061581e-01
9.759265929460525513e-03,4.147719664615578949e-05,1.962351202964782715e-01,2.060358634225849528e-01
1.097704377025365829e-02,3.133525387966074049e-05,1.948993802070617676e-01,2.059077592311950866e-01
1.122569944709539413e-02,3.693237886182032526e-05,1.946364045143127441e-01,2.058990363402699586e-01
1.112760417163372040e-02,3.676169944810681045e-05,1.947292834520339966e-01,2.058936493231158238e-01
1.108049694448709488e-02,2.918362406489904970e-05,1.947613358497619629e-01,2.058710164183139568e-01
1.110689621418714523e-02,2.972820402646902949e-05,1.947195231914520264e-01,2.058561476096656406e-01
1.189157739281654358e-02,2.849422708095517009e-05,1.939051747322082520e-01,2.058252463521057507e-01
1.181764435023069382e-02,3.563638165360316634e-05,1.939565837383270264e-01,2.058098644702113234e-01
1.254244800657033920e-02,4.653051291825249791e-05,1.931910365819931030e-01,2.057800151014816947e-01
1.248355116695165634e-02,5.678315937984734774e-05,1.932658106088638306e-01,2.058061449351953343e-01
1.258438266813755035e-02,4.746000558952800930e-05,1.931254267692565918e-01,2.057572694429836702e-01
1.264706626534461975e-02,4.466055906959809363e-05,1.930398792028427124e-01,2.057316060272569302e-01
1.271055731922388077e-02,3.953378472942858934e-05,1.929444521665573120e-01,2.056945432705106214e-01
1.249903161078691483e-02,6.967445369809865952e-05,1.931456029415130615e-01,2.057143090059980750e-01
1.266148127615451813e-02,4.558136060950346291e-05,1.929401755332946777e-01,2.056472381700586993e-01
1.358398981392383575e-02,7.064740202622488141e-05,1.919071078300476074e-01,2.055617450459976681e-01
1.487341057509183884e-02,5.052348205936141312e-05,1.904788911342620850e-01,2.054028251914132852e-01
1.646699942648410797e-02,1.031705323839560151e-04,1.888320446014404297e-01,2.054022145603084937e-01
1.567009836435317993e-02,7.087619451340287924e-05,1.895586103200912476e-01,2.052995848789578304e-01
1.567038334906101227e-02,7.087619451340287924e-05,1.895586103200912476e-01,2.052998698636656627e-01
1.902110502123832703e-02,6.871236837469041348e-05,1.863773465156555176e-01,2.054671639052685350e-01
1.664869301021099091e-02,6.775961810490116477e-05,1.885352730751037598e-01,2.052517257034196518e-01
1.660371199250221252e-02,5.101545320940203965e-05,1.885009407997131348e-01,2.051556682454247493e-01
1.644229516386985779e-02,5.027284714742563665e-05,1.885698437690734863e-01,2.050624117800907698e-01
1.658943481743335724e-02,5.720161061617545784e-05,1.883811503648757935e-01,2.050277867929253262e-01
1.707292161881923676e-02,8.931442425819113851e-05,1.878790855407714844e-01,2.050413215838489123e-01
1.681534945964813232e-02,6.629918789258226752e-05,1.881232261657714844e-01,2.050048748133121990e-01
1.658214628696441650e-02,7.095539331203326583e-05,1.883219629526138306e-01,2.049750646328902803e-01
1.658912561833858490e-02,8.669100498082116246e-05,1.882256269454956055e-01,2.049014435688150115e-01
1.612447015941143036e-02,1.026441605063155293e-04,1.884850710630416870e-01,2.047121853829594329e-01
1.544602215290069580e-02,7.433306018356233835e-05,1.888951957225799561e-01,2.044155509356642142e-01
1.249138638377189636e-02,3.368237594258971512e-05,1.919529736042022705e-01,2.044780423639167566e-01
1.397402863949537277e-02,4.727129271486774087e-05,1.902738660573959351e-01,2.042951659896061756e-01
1.343539729714393616e-02,4.562385947792790830e-05,1.908651292324066162e-01,2.043461503890284803e-01
1.380803249776363373e-02,4.573099067783914506e-05,1.903607398271560669e-01,2.042145033155975398e-01
1.377787068486213684e-02,4.986292697140015662e-05,1.902986615896224976e-01,2.041263952014560346e-01
1.487262640148401260e-02,3.549218672560527921e-05,1.890551447868347168e-01,2.039632633750443347e-01
1.499512139707803726e-02,1.812497248465660959e-05,1.888329088687896729e-01,2.038461552383523667e-01
1.543851941823959351e-02,1.530396111775189638e-04,1.884669661521911621e-01,2.040585251816082746e-01
1.502277888357639313e-02,4.078533675055950880e-05,1.887301802635192871e-01,2.037937444838462397e-01
1.559730898588895798e-02,4.349321170593611896e-05,1.881152838468551636e-01,2.037560860444500577e-01
1.520852744579315186e-02,5.353962114895693958e-05,1.884726285934448242e-01,2.037346956603869330e-01
1.507377717643976212e-02,4.741556404042057693e-05,1.885818392038345337e-01,2.037030319443147164e-01
1.515347789973020554e-02,3.766182271647267044e-05,1.884782165288925171e-01,2.036693562513391953e-01
1.515359710901975632e-02,3.766182271647267044e-05,1.884782165288925171e-01,2.036694754606287461e-01
1.503002922981977463e-02,3.315706999273970723e-05,1.885675340890884399e-01,2.036307203889009543e-01
1.435909327119588852e-02,1.481674098613439128e-05,1.892066001892089844e-01,2.035805102013910073e-01
2.877058833837509155e-02,1.253910828381776810e-03,1.828609108924865723e-01,2.128854100592434406e-01
1.450982317328453064e-02,6.366767047438770533e-05,1.890648156404495239e-01,2.036383064842084423e-01
1.430220156908035278e-02,2.515802771085873246e-05,1.892202496528625488e-01,2.035476092496537603e-01
1.475928630679845810e-02,2.490717452019453049e-05,1.887541413307189941e-01,2.035383348120376468e-01
1.501373574137687683e-02,1.906575744214933366e-05,1.884905844926834106e-01,2.035233859915024368e-01
1.500275637954473495e-02,2.152220804418902844e-05,1.884832680225372314e-01,2.035075466101261554e-01
1.506324671208858490e-02,1.740675725159235299e-05,1.884118169546127319e-01,2.034924704239529092e-01
1.488379854708909988e-02,1.400716701027704403e-05,1.885810792446136475e-01,2.034788849587130244e-01
1.556263025850057602e-02,3.845193350571207702e-05,1.879141777753829956e-01,2.035152599673892837e-01
1.503352820873260498e-02,1.912536026793532073e-05,1.884193420410156250e-01,2.034719956100161653e-01
1.495991926640272141e-02,2.039627906924579293e-05,1.884799003601074219e-01,2.034602159055793891e-01
1.506438385695219040e-02,2.237877015431877226e-05,1.883497685194015503e-01,2.034365311465080595e-01
1.463275030255317688e-02,2.071636845357716084e-05,1.887466311454772949e-01,2.034000978164840490e-01
1.797863468527793884e-02,3.483901673462241888e-05,1.858258396387100220e-01,2.038393133407225832e-01
1.504044793546199799e-02,2.458818562445230782e-05,1.883305013179779053e-01,2.033955374390643556e-01
1.480529364198446274e-02,2.042741289187688380e-05,1.885463148355484009e-01,2.033720358904247405e-01
1.494524721056222916e-02,2.138419949915260077e-05,1.883797794580459595e-01,2.033464108681073412e-01
1.537922583520412445e-02,2.589707219158299267e-05,1.879165321588516235e-01,2.033216550662473310e-01
1.486754417419433594e-02,2.225596654170658439e-05,1.884281039237976074e-01,2.033179040645336499e-01
1.727137900888919830e-02,4.530162641458446160e-06,1.862247884273529053e-01,2.035006975988835620e-01
1.542056072503328323e-02,1.449729188607307151e-05,1.878622770309448242e-01,2.032973350478641805e-01
1.533077191561460495e-02,5.066116864327341318e-05,1.879192590713500977e-01,2.033006921556079760e-01
1.537966821342706680e-02,2.893071177823003381e-05,1.878684610128402710e-01,2.032770599380455678e-01
1.537967100739479065e-02,2.893071177823003381e-05,1.878684610128402710e-01,2.032770627320132917e-01
1.487375423312187195e-02,2.406297790003009140e-05,1.883682608604431152e-01,2.032660780714650173e-01
1.507005281746387482e-02,1.946013617271091789e-05,1.881621181964874268e-01,2.032516311501240125e-01
1.514767110347747803e-02,1.880575655377469957e-05,1.880738437175750732e-01,2.032403205776063260e-01
1.477205008268356323e-02,2.296987076988443732e-05,1.884224712848663330e-01,2.032174912383197807e-01
1.540681906044483185e-02,1.470779170631431043e-05,1.877820044755935669e-01,2.032035313277447131e-01
1.512021664530038834e-02,1.785650601959787309e-05,1.880598962306976318e-01,2.031979693820176180e-01
1.502901688218116760e-02,1.366590367979370058e-05,1.881248205900192261e-01,2.031675033758801874e-01
1.503359898924827576e-02,9.010933354147709906e-06,1.881096661090850830e-01,2.031522760316875065e-01
1.390756852924823761e-02,1.174356748379068449e-05,1.892036944627761841e-01,2.031230065595082124e-01
1.566540636122226715e-02,1.047435216605663300e-05,1.874989718198776245e-01,2.031748525332659483e-01
1.446523424237966537e-02,1.046618490363471210e-05,1.886212974786758423e-01,2.030969979059591424e-01
